id|position|lastName|name|age|Unnamed: 0|gender|country|image|Source|worth|worthChange|realTimeWorth
8117|2074.0|niKOLAEV|koNSTANTIN NIKOLAEV|47 years old|2125|M|Russia|https://specials-images.forbesimg.com/imageserve/5a80aa024bbe6f2652f53ea9/416x416.jpg?background=000000&cropX1=320&cropX2=2336&cropY1=150&cropY2=2167|Logistics  ==> ports, railway transport|1.1 BUSD|0.0 millions USD|
8057|2075.0|niXON|simoN NIXon|50 years old|2126|M|United Kingdom|https://specials-images.forbesimg.com/imageserve/5a81626ca7ea4316901342e4/416x416.jpg?background=000000&cropX1=1011&cropX2=3349&cropY1=0&cropY2=2336|Technology  ==> price comparison website|1.1 BUSD|0.0 millions USD|
9922|2076.0|o'LEAry|mICHAEL O'LEARY|57 years old|2127|None|None|https://specials-images.forbesimg.com/imageserve/5a7f78c031358e4955ad1d08/416x416.jpg?background=000000&cropX1=1120&cropX2=3394&cropY1=291&cropY2=2564|Service  ==> Ryanair|1.1 BUSD|0.0 millions USD|
9876|2077.0|OFER|lioRA OFEr|64 years old|2128|F|Israel|https://specials-images.forbesimg.com/imageserve/58b87439a7ea431f321a7a5f/416x416.jpg?background=000000&cropX1=111&cropX2=681&cropY1=15&cropY2=585|Finance and Investments  ==> investments|1.1 BUSD|10.353 millions USD|
3533|2078.0|ongPIN|rOBERTO ONGPIN|81 years old|2129|M|None|https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333|Diversified  ==> diversified|1.1 BUSD|0.0 millions USD|
4310|2079.0|oSATHANUGrah|niti OSATHANUGRAH|44 years old|2130|None|Thailand|https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333|Finance and Investments  ==> investments|1.1 BUSD|nan millions USD|
8033|2080.0|oTTO|FRANK OTTO|60 years old|2131|None|None|https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333|Fashion & Retail  ==> retail|1.1 BUSD|0.0 millions USD|
7703|2081.0|paCKEr|gretel PACker|52 years old|2132|Female|None|https://specials-images.forbesimg.com/imageserve/5a7a53f731358e4955acc87a/416x416.jpg?background=000000&cropX1=87&cropX2=946&cropY1=111&cropY2=970|Media & Entertainment  ==> casinos|1.1 BUSD|0.0 millions USD|
2220|2082.0|PALATCHI|albeRTO PAlatchi|68 years old|2133|M|None|https://specials-images.forbesimg.com/imageserve/5a810c2aa7ea431690133fce/416x416.jpg?background=000000&cropX1=937&cropX2=3124&cropY1=206&cropY2=2395|Fashion & Retail  ==> wedding dresses|1.1 BUSD|0.0 millions USD|
3680|2083.0|PENG|penG JIANhu|61 years old|2134|M|China|https://specials-images.forbesimg.com/imageserve/5a7ce4d34bbe6f2652f50f9c/416x416.jpg?background=000000&cropX1=1566&cropX2=2400&cropY1=491&cropY2=1325|Media & Entertainment  ==> tourism|1.1 BUSD|nan millions USD|
5089|2084.0|peNG|lUCY PENG|45 years old|2135|F|None|https://specials-images.forbesimg.com/imageserve/01ced083e93c20caaf0fcb876be45608/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743|Technology  ==> e-commerce|1.1 BUSD|0.0 millions USD|
1377|2085.0|rapPOPOrt|anDREI RAPPoport|55 years old|2136|None|None|https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661|Finance and Investments  ==> investments|1.1 BUSD|0.0 millions USD|
5107|2086.0|reimANN-CIARDELLi|anDREA REIMANN-CIARDelli|61 years old|2137|F|None|https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661|Fashion & Retail  ==> consumer goods|1.1 BUSD|0.0 millions USD|
1120|2087.0|rotENBERG|igOR ROTENberg|45 years old|2138|None|Russia|https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661|Diversified  ==> construction, real estate|1.1 BUSD|0.0 millions USD|
5869|2088.0|rYDGe|alAN RYDGE|66 years old|2139|M|Australia|https://specials-images.forbesimg.com/imageserve/ecaea0c06abbd1976a433bac8bbc4571/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=2&cropY2=745|Real Estate  ==> entertainment|1.1 BUSD|0.001 millions USD|
5795|2089.0|sACCA|chRIS Sacca|43 years old|2140|Male|None|https://specials-images.forbesimg.com/imageserve/5a9096094bbe6f0fa826695f/416x416.jpg?background=000000&cropX1=523&cropX2=1474&cropY1=206&cropY2=1157|Finance and Investments  ==> venture capital investing|1.1 BUSD|0.0 millions USD|
8382|2090.0|saMWER|alexandER SAMwer|43 years old|2141|M|Germany|https://specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/416x416.jpg?background=000000&cropX1=8&cropX2=1711&cropY1=127&cropY2=1829|Technology  ==> tech investments|1.1 BUSD|0.0 millions USD|
3202|2091.0|saMWER|mARC SAMwer|47 years old|2142|M|None|https://specials-images.forbesimg.com/imageserve/5a7e2c6a31358e4955ad1168/416x416.jpg?background=000000&cropX1=994&cropX2=3323&cropY1=10&cropY2=2339|Technology  ==> tech investments|1.1 BUSD|0.0 millions USD|
9648|2092.0|sAMWER|oliver SAMWEr|44 years old|2143|M|None|https://specials-images.forbesimg.com/imageserve/5a7e30c54bbe6f2652f527bf/416x416.jpg?background=000000&cropX1=343&cropX2=3006&cropY1=6&cropY2=2667|Technology  ==> tech investments|1.1 BUSD|0.0 millions USD|
1744|2093.0|shEN|neiL SHEN|50 years old|2144|M|Hong Kong|https://specials-images.forbesimg.com/imageserve/56ec6894e4b0c144a7f79796/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743|Finance and Investments  ==> venture capital|1.1 BUSD|0.0 millions USD|
2923|2094.0|SHIGABOUTDINov|albert sHIGABOUTDINOv|65 years old|2145|M|None|https://specials-images.forbesimg.com/imageserve/5a807a5e4bbe6f2652f53c13/416x416.jpg?background=000000&cropX1=601&cropX2=2934&cropY1=5&cropY2=2336|Diversified  ==> refinery, chemicals|1.1 BUSD|0.0 millions USD|
3161|2095.0|shIN|shiN DONG-joo|64 years old|2146|Male|None|https://specials-images.forbesimg.com/imageserve/5b15b5b54bbe6f74868b92c4/416x416.jpg?background=000000&cropX1=834&cropX2=2348&cropY1=109&cropY2=1623|Fashion & Retail  ==> retail|1.1 BUSD|0.0 millions USD|
9133|2096.0|shiNOHara|YOSHIKO SHINOHAra|83 years old|2147|F|None|https://specials-images.forbesimg.com/imageserve/589fcb37a7ea431f32194e2f/416x416.jpg?background=000000&cropX1=147&cropX2=596&cropY1=230&cropY2=680|Service  ==> staffing|1.1 BUSD|0.0 millions USD|
7579|2097.0|SINGH|aNALJIT SINGH|64 years old|2148|M|None|https://specials-images.forbesimg.com/imageserve/5a7f04ee31358e4955ad1755/416x416.jpg?background=000000&cropX1=2503&cropX2=4372&cropY1=16&cropY2=1884|Healthcare  ==> healthcare|1.1 BUSD|0.0 millions USD|
8089|2098.0|sMITh|stepheN SMith|67 years old|2149|M|Canada|https://specials-images.forbesimg.com/imageserve/5a96cf304bbe6f0fa826db53/416x416.jpg?background=000000&cropX1=0&cropX2=1920&cropY1=104&cropY2=2025|Finance and Investments  ==> finance and investments|1.1 BUSD|0.0 millions USD|
5769|2099.0|sTEINHARDT|miCHAEL STEINHARDT|77 years old|2150|M|None|https://specials-images.forbesimg.com/imageserve/5a90ac1e4bbe6f0fa8266b40/416x416.jpg?background=000000&cropX1=506&cropX2=2486&cropY1=81&cropY2=2061|Finance and Investments  ==> finance|1.1 BUSD|0.0 millions USD|
1643|2100.0|STOLE|sVEIN STOLE|55 years old|2151|Male|None|https://specials-images.forbesimg.com/imageserve/58a390f631358e1a35ab6405/416x416.jpg?background=000000&cropX1=114&cropX2=705&cropY1=10&cropY2=601|Finance and Investments  ==> investments|1.1 BUSD|nan millions USD|
8463|2101.0|SULTEEv|rusteM SULTEEV|64 years old|2152|M|None|https://specials-images.forbesimg.com/imageserve/5a80b4224bbe6f2652f53fd0/416x416.jpg?background=000000&cropX1=4&cropX2=2224&cropY1=9&cropY2=2228|Energy  ==> refinery, chemicals|1.1 BUSD|-0.001 millions USD|
1118|2102.0|sUPERVIELLE|julio patrICIO supervielle|61 years old|2153|Male|Argentina|https://specials-images.forbesimg.com/imageserve/5a7a303231358e4955acc511/416x416.jpg?background=000000&cropX1=1360&cropX2=2600&cropY1=180&cropY2=1419|Finance and Investments  ==> banking|1.1 BUSD|nan millions USD|
3132|2103.0|TAN|MIN-LIANG TAN|40 years old|2154|Male|Singapore|https://specials-images.forbesimg.com/imageserve/5a80ed304bbe6f2652f542d5/416x416.jpg?background=000000&cropX1=554&cropX2=3223&cropY1=0&cropY2=2667|Media & Entertainment  ==> gaming|1.1 BUSD|nan millions USD|
8059|2104.0|tanOESOEDibjo|harY TANOESOEDIBJo|52 years old|2155|Male|None|https://specials-images.forbesimg.com/imageserve/5a7f6d564bbe6f2652f53231/416x416.jpg?background=000000&cropX1=206&cropX2=2800&cropY1=74&cropY2=2668|Media & Entertainment  ==> media|1.1 BUSD|0.0 millions USD|
6386|2105.0|tanOTo|suKANTO TANOTO|68 years old|2156|M|None|https://specials-images.forbesimg.com/imageserve/a96a99f9ad71a1c36b18128c2ee29d72/416x416.jpg?background=000000&cropX1=92&cropX2=720&cropY1=135&cropY2=763|Diversified  ==> diversified|1.1 BUSD|0.0 millions USD|
6468|2106.0|tIONG|tiONG HIEW king|83 years old|2157|M|Malaysia|https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704|Diversified  ==> timber, media|1.1 BUSD|-0.001 millions USD|
9616|2107.0|tISCh|LAURIE TISCh|67 years old|2158|F|None|https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704|Diversified  ==> insurance, NFL team|1.1 BUSD|0.0 millions USD|
2847|2108.0|tISCh|steven TISCH|69 years old|2159|None|None|https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704|Diversified  ==> insurance|1.1 BUSD|0.0 millions USD|
9092|2109.0|TRUCHARd|jameS TRUCHARd|74 years old|2160|M|None|https://specials-images.forbesimg.com/imageserve/5a90a9434bbe6f0fa8266b0b/416x416.jpg?background=000000&cropX1=0&cropX2=1500&cropY1=54&cropY2=1554|Technology  ==> software|1.1 BUSD|0.0 millions USD|
5827|2110.0|vaRDINOYANNIS & family|vardiS VARDINOYANNIS|85 years old|2161|M|None|https://specials-images.forbesimg.com/imageserve/5a871defa7ea43169013afa6/416x416.jpg?background=000000&cropX1=969&cropX2=4338&cropY1=281&cropY2=3648|Energy  ==> oil and gas|1.1 BUSD|0.0 millions USD|
5508|2111.0|vaRGI|MURAT VARGI|70 years old|2162|Male|None|https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676|Telecom  ==> telecom|1.1 BUSD|0.0 millions USD|
5137|2112.0|wAN|WAN LIANBU|52 years old|2163|None|People's Republic of China|https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676|Manufacturing  ==> fertilizers|1.1 BUSD|nan millions USD|
8407|2113.0|wANG|wanG MIAOTONG|61 years old|2164|Male|People's Republic of China|https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676|Automotive  ==> auto parts|1.1 BUSD|0.0 millions USD|
5901|2114.0|waNG|wang ZHENGHUA|74 years old|2165|M|China|https://specials-images.forbesimg.com/imageserve/5a7d055da7ea431690130d9b/416x416.jpg?background=000000&cropX1=881&cropX2=4133&cropY1=14&cropY2=3264|Service  ==> budget airline|1.1 BUSD|0.0 millions USD|
1755|2115.0|wEN|wen jIANPing|56 years old|2166|Male|China|https://specials-images.forbesimg.com/imageserve/888de6700061e95179d28f706cfe2196/416x416.jpg?background=000000&cropX1=50&cropX2=697&cropY1=0&cropY2=648|Service  ==> sewage treatment|1.1 BUSD|nan millions USD|
5241|2116.0|wENTZ|myroN WENtz|78 years old|2167|None|St. Kitts and Nevis|https://specials-images.forbesimg.com/imageserve/5a87186431358e4955ada187/416x416.jpg?background=000000&cropX1=0&cropX2=2001&cropY1=73&cropY2=2074|Fashion & Retail  ==> health products|1.1 BUSD|0.0 millions USD|
9595|2117.0|xIA|xiA ZUOQUan|56 years old|2168|Male|China|https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772|Automotive  ==> automobiles|1.1 BUSD|nan millions USD|
2165|2118.0|xIE|sWIFT Xie||2169|None|China|https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772|Technology  ==> drones|1.1 BUSD|0.0 millions USD|
6078|2119.0|YAO|yao JINBO|42 years old|2170|None|China|https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772|Technology  ==> online marketplace|1.1 BUSD|0.0 millions USD|
2310|2120.0|yaZICi|fatma tuBA yazici|45 years old|2171|F|Turkey|https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772|Diversified  ==> diversified|1.1 BUSD|nan millions USD|
7218|2121.0|zhANG|zhANG ZHIRONG|49 years old|2172|Male|None|https://specials-images.forbesimg.com/imageserve/de34525958dbc6544d59b65b8b7f34a2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744|Diversified  ==> real estate, shipbuilding|1.1 BUSD|nan millions USD|
4491|2122.0|zHAO|ZHAO YAN|51 years old|2173|F|China|https://specials-images.forbesimg.com/imageserve/de34525958dbc6544d59b65b8b7f34a2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744|Diversified  ==> real estate, finance|1.1 BUSD|-0.001 millions USD|
5473|2123.0|ZHOU|zhou ZONGWEn|61 years old|2174|None|None|https://specials-images.forbesimg.com/imageserve/5a8dfecaa7ea4316901410ba/416x416.jpg?background=000000&cropX1=16&cropX2=1798&cropY1=89&cropY2=1873|Fashion & Retail  ==> jewelry|1.1 BUSD|0.0 millions USD|
5297|2124.0|agRAWAl|raamdeo AGRAwal|61 years old|2175|Male|India|https://specials-images.forbesimg.com/imageserve/5a7f439a4bbe6f2652f52fd9/416x416.jpg?background=000000&cropX1=1046&cropX2=2903&cropY1=811&cropY2=2667|Finance and Investments  ==> financial services|1.0 BUSD|nan millions USD|
9729|2125.0|bILLi|maurizIO BILLi|60 years old|2176|M|Brazil|https://specials-images.forbesimg.com/imageserve/5a7b8e8ea7ea43169012f07e/416x416.jpg?background=000000&cropX1=307&cropX2=843&cropY1=812&cropY2=1349|Healthcare  ==> generic drugs|1.0 BUSD|nan millions USD|
7534|2126.0|BLAKELY|saRA BLAkely|47 years old|2177|F|None|https://specials-images.forbesimg.com/imageserve/5a8f0f414bbe6f0fa8264701/416x416.jpg?background=000000&cropX1=967&cropX2=3184&cropY1=21&cropY2=2236|Fashion & Retail  ==> Spanx|1.0 BUSD|0.0 millions USD|
4640|2127.0|bodhARAMIK|pete boDHARAMIk|45 years old|2178|M|Thailand|https://specials-images.forbesimg.com/imageserve/5ad8eb9d31358e4112b83070/416x416.jpg?background=000000&cropX1=0&cropX2=2747&cropY1=876&cropY2=3624|Telecom  ==> telecom|1.0 BUSD|nan millions USD|
8632|2128.0|CAO|cao kEJIan|56 years old|2179|M|China|https://specials-images.forbesimg.com/imageserve/49e29e276e6cce1a013720fcdb4c4bcc/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=127&cropY2=870|Manufacturing  ==> air compressors|1.0 BUSD|0.0 millions USD|
7044|2129.0|cHANg|mORRIS CHANG|86 years old|2180|None|None|https://specials-images.forbesimg.com/imageserve/5a813145a7ea4316901340f8/416x416.jpg?background=000000&cropX1=5&cropX2=2449&cropY1=0&cropY2=2446|Technology  ==> semiconductors|1.0 BUSD|nan millions USD|
3804|2130.0|cHANg|richarD CHang|71 years old|2181|None|None|https://specials-images.forbesimg.com/imageserve/139f1ffa4917e7932adae4f11adbc9d5/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=73&cropY2=809|Real Estate  ==> real estate, electronics|1.0 BUSD|nan millions USD|
2346|2131.0|chEN|cheN JIANMing|62 years old|2182|M|None|https://specials-images.forbesimg.com/imageserve/5a8df6004bbe6f2652f62c45/416x416.jpg?background=000000&cropX1=0&cropX2=2158&cropY1=107&cropY2=2267|Real Estate  ==> real estate|1.0 BUSD|nan millions USD|
5855|2132.0|cHO|cho YANG-rai|80 years old|2183|M|South Korea|https://specials-images.forbesimg.com/imageserve/571a76ac4bbe6f6f9574db20/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789|Manufacturing  ==> tire manufacturing|1.0 BUSD|nan millions USD|
8453|2133.0|choUINard|yvon chOUInard|79 years old|2184|M|None|https://specials-images.forbesimg.com/imageserve/5a90afa0a7ea434a0c2723f4/416x416.jpg?background=000000&cropX1=0&cropX2=3633&cropY1=218&cropY2=3851|Fashion & Retail  ==> Patagonia|1.0 BUSD|0.0 millions USD|
8501|2134.0|CHUKHLEBOV|eduard CHUkhlebov|54 years old|2185|M|None|https://specials-images.forbesimg.com/imageserve/5a90afa0a7ea434a0c2723f4/416x416.jpg?background=000000&cropX1=0&cropX2=3633&cropY1=218&cropY2=3851|Metals & Mining  ==> metallurgy|1.0 BUSD|nan millions USD|
2549|2135.0|cocKWELl|jack COCKWEll|77 years old|2186|None|None|https://specials-images.forbesimg.com/imageserve/5a7bad2b31358e4955ace1c2/416x416.jpg?background=000000&cropX1=776&cropX2=1727&cropY1=390&cropY2=1342|Finance and Investments  ==> Real Estate, Private Equity|1.0 BUSD|-0.001 millions USD|
1449|2136.0|collISON|jOHN COLLison|1992|2187|None|Ireland|https:http://specials-images.forbesimg.com/imageserve/58586292a7ea431d601b5365/416x416.jpg?background=000000&cropX1=42&cropX2=718&cropY1=151&cropY2=828|Technology  ==> Stripe|1.0 BUSD|0.0 millions USD|
8994|2137.0|COLLISon|patricK COLlison|1990|2188|M|None|https:http://specials-images.forbesimg.com/imageserve/583db027a7ea431d601a1cf4/416x416.jpg?background=000000&cropX1=151&cropX2=618&cropY1=50&cropY2=517|Technology  ==> Stripe|1.0 BUSD|0.0 millions USD|
8426|2138.0|dAVIs|hENRY Davis|67 years old|2189|None|United States|https:http://specials-images.forbesimg.com/imageserve/583db027a7ea431d601a1cf4/416x416.jpg?background=000000&cropX1=151&cropX2=618&cropY1=50&cropY2=517|Food and Beverage  ==> beef processing|1.0 BUSD|0.0 millions USD|
1706|2139.0|fEUILLEt|francoiS FEUILLET|69 years old|2190|M|France|https://specials-images.forbesimg.com/imageserve/5a7deeb3a7ea431690131b81/416x416.jpg?background=000000&cropX1=551&cropX2=1315&cropY1=491&cropY2=1255|Automotive  ==> motorhomes, RVs|1.0 BUSD|0.0 millions USD|
2799|2140.0|fuJITA|susumU Fujita|45 years old|2191|M|Japan|https://specials-images.forbesimg.com/imageserve/5ac25677a7ea432fbc1dc95b/416x416.jpg?background=000000&cropX1=1197&cropX2=3773&cropY1=0&cropY2=2574|Media & Entertainment  ==> internet media|1.0 BUSD|0.0 millions USD|
7989|2141.0|gaLCHEV|filareT Galchev|55 years old|2192|M|Russia|https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805|Construction & Engineering  ==> construction materials|1.0 BUSD|nan millions USD|
1071|2142.0|gusHCHIn|yuRI GUSHchin|73 years old|2193|None|None|https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805|Food and Beverage  ==> candy, real estate|1.0 BUSD|nan millions USD|
4312|2143.0|haLL|dAVID HALL|66 years old|2194|None|USA|https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805|Automotive  ==> automotive technology|1.0 BUSD|0.0 millions USD|
6802|2144.0|hE|he SIMO|53 years old|2195|M|None|https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805|Manufacturing  ==> power supply manufacturer|1.0 BUSD|nan millions USD|
3233|2145.0|hON|hoN KWOK lung|63 years old|2196|M|Hong Kong|https://specials-images.forbesimg.com/imageserve/5a7e6b7ba7ea431690132536/416x416.jpg?background=000000&cropX1=657&cropX2=3484&cropY1=6&cropY2=2832|Fashion & Retail  ==> real estate|1.0 BUSD|nan millions USD|
4951|2146.0|hoRN|eLIE HOrn|74 years old|2197|Male|None|https://specials-images.forbesimg.com/imageserve/0557a8ea2c33392fcfe0f04570cba9a3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=108&cropY2=852|Real Estate  ==> real estate|1.0 BUSD|nan millions USD|
